Year,valuation,Long,Lat
2021,60000,-7913235.556,42.3081598
2020,900,-7911560.985,42.31222439
2019,10200,-7918720.697,42.28335466
2012,1500,-7915914.281,42.3132394
2023,0,-7911252.552,42.32527064
2015,62000,-7909867.056,42.31181867
2021,8271.2,-7914402.746,42.2849344
2019,8000,-7914549.784,42.28409431
2021,14275,-7918548.631,42.35880098
2015,13708,-7919258.593,42.36080358
2011,20000,-7912507.493,42.35112432
2017,200,-7912164.072,42.32393483
2015,2700,-7913779.824,42.32848614
2017,12000,-7916596.993,42.2648634
2011,800,-7922002.069,42.28589759
2021,7000,-7922515.387,42.28317245
2020,2500,-7918433.804,42.27864707
2011,21700,-7919402.539,42.35984096
2020,2529,-7910767.847,42.31897145
2017,100,-7911758.401,42.32469251
2020,8000,-7909644.202,42.30000993
2015,10343,-7916387.698,42.31996104
2022,35000,-7910709.638,42.31973435
2023,8000,-7909759.453,42.31349097
2022,10000,-7916337.591,42.32022637
2020,15000,-7909760.259,42.31085936
2014,3500,-7913475.947,42.34628165
2023,55750.22,-7908109.08,42.38292856
2014,100,-7915662.115,42.27487228
2012,600,-7909418.46,42.29246698
2023,2744,-7911345.94,42.31423048
2022,15760,-7921706.254,42.35524066
2020,969,-7912886.539,42.31153506
2017,20000,-7913693.212,42.3103863
2020,8000,-7912604.524,42.31353327
2013,500,-7910004.967,42.31407304
2022,2000,-7912549.422,42.35383251
2017,1000,-7922229.073,42.28761882
2021,50000,-7910864.752,42.27901663
2022,9460.32,-7916810.526,42.25624122
2022,300,-7916102.314,42.26296102
2020,15000,-7921471.157,42.28052329
2021,6000,-7910754.349,42.31293547
2014,0,-7910208.37,42.31438643
2012,4146,-7921782.735,42.28512742
2019,12000,-7916876.175,42.28411642
2021,26667,-7910493.039,42.29529957
2017,36750,-7910584.852,42.31679913
2020,499,-7910051.992,42.31441257
2010,12500,-7914077.423,42.32501176
2016,2000,-7915407.808,42.33346584
2022,4500,-7915338.965,42.33163639
2022,10500,-7915643.582,42.33231261
2023,1600,-7912331.842,42.35376687
2015,5000,-7912489.711,42.35117172
2013,1500,-7918764.577,42.29191127
2022,250,-7917244.118,42.29168776
2020,1895,-7917187.094,42.28921613
2013,3000,-7910901.86,42.29455386
2014,1,-7910765.433,42.28970892
2023,1000,-7910338.837,42.29676795
2011,1000,-7911188.84,42.2854068
2017,1000,-7911347.712,42.28335666
2019,58841,-7912000.276,42.35235285
2011,6300,-7922077.033,42.28061818
2017,20980,-7917428.989,42.28550934
2016,3000,-7917202.306,42.28386865
2022,3729.44,-7910106.774,42.29401832
2014,3937,-7916738.343,42.28141091
2021,17464,-7911521.642,42.28408663
2023,5850,-7922046.611,42.2874442
2016,500,-7921141.758,42.28516105
2018,500,-7913949.053,42.32879027
2015,13000,-7917879.859,42.28248065
2015,25100,-7918111.943,42.28408531
2024,30762,-7911084.233,42.29495311
2017,1182,-7912411.276,42.30370462
2021,6892.48,-7914973.934,42.32917144
2018,2300,-7915005.987,42.33290972
2016,105000,-7910522.229,42.318418
2013,8450,-7910509.306,42.31666202
2023,18000,-7914243.611,42.27711715
2019,3000,-7917592.999,42.28006389
2023,44679.63,-7912062.796,42.28257533
2018,1800,-7921755.083,42.28490981
2024,1,-7921386.273,42.28764732
2021,12000,-7914166.145,42.27800051
2015,500,-7910855.339,42.31913675
2019,6198.93,-7913557.158,42.27292752
2022,5000,-7913548.537,42.27218135
2011,1000,-7907815.962,42.3688471
2018,25000,-7915399.292,42.26399674
2022,1200,-7912814.082,42.3254513
2014,12000,-7912788.493,42.32431258
2019,3000,-7922588.339,42.27497682
2023,400,-7918621.551,42.2840178
2019,34000,-7904299.857,42.38533512
2021,11700,-7913042.218,42.2816917
2015,13000,-7912770.763,42.2811055
2023,2000,-7921534.751,42.29311311
2020,9000,-7921522.658,42.29360519
2011,8900,-7914524.605,42.27675828
2023,45000,-7915292.339,42.33339885
2014,5650,-7922327.633,42.28627456
2019,19130,-7918536.984,42.28367214
2023,1000,-7918191.185,42.28634313
2018,900,-7912238.184,42.30246955
2019,16500,-7911257.462,42.29703107
2016,6000,-7915844.39,42.3243387
2022,2000,-7916395.117,42.32175486
2023,8225,-7909179.474,42.29335463
2023,3000,-7910155.625,42.30616879
2016,15000,-7914156.97,42.3243937
2015,214,-7911060.446,42.29592471
2017,1600,-7910968.14,42.2962612
2014,4800,-7914708.612,42.27609493
2016,3000,-7909817.958,42.31682193
2010,0,-7915405.1,42.30702943
2020,3000,-7913433.444,42.27633264
2022,111800,-7913797.703,42.30997341
2019,10000,-7913225.288,42.30754636
2023,8500,-7903605.964,42.38348984
2019,8700,-7903488.892,42.38338614
2019,50260.29,-7915334.091,42.32976633
2019,291900,-7915526.38,42.33149097
2019,7400,-7921660.425,42.29272952
2022,42887.53,-7921470.406,42.29318465
2017,1900,-7908913.55,42.28951556
2017,4368,-7911102.138,42.31858131
2019,5056.26,-7913065.475,42.27883031
2021,1200,-7912793.887,42.27960204
2021,2000,-7909654.045,42.3112523
2023,3000,-7912069.298,42.35179469
2021,250,-7921700.344,42.29199324
2023,1900,-7910212.935,42.30360238
2021,2500,-7910268.299,42.31408698
2023,27200,-7906667.242,42.3798935
2024,15477,-7905216.583,42.38456371
2014,17500,-7916818.063,42.28001516
2021,7083,-7908943.413,42.33116089
2021,18800,-7909957.031,42.31253058
2013,0,-7909796.132,42.3153059
2016,400000,-7914397.13,42.32741899
2023,1800,-7912073.314,42.28854491
2021,6000,-7915035.709,42.32743384
2018,9800,-7916758.675,42.26387729
2018,3000,-7916044.955,42.26526726
2017,16200,-7914306.162,42.28160943
2021,15227,-7914978.058,42.27637973
2023,5000,-7918666.472,42.28522085
2019,350,-7918655.505,42.28655618
2023,1900,-7920167.219,42.33778963
2022,500,-7911671.653,42.30107794
2017,7770,-7911782.956,42.27617767
2020,4100,-7912408.924,42.27876292
2011,25570,-7920005.054,42.33982415
2021,8000,-7911656.621,42.32490793
2016,325,-7919957.701,42.29619691
2010,1000,-7917589.262,42.28787395
2014,1145,-7917336.36,42.28366644
2022,6000,-7910022.988,42.29595332
2012,200,-7913410.385,42.27294476
2020,400,-7922168.018,42.28923433
2019,1200,-7921885.292,42.28999437
2017,12000,-7922002.808,42.28050988
2019,1927,-7911262.02,42.31240941
2014,2500,-7911140.692,42.30835339
2022,7000,-7916311.912,42.3148507
2022,19760,-7914071.236,42.28118006
2013,500,-7912998.212,42.31115847
2022,1000,-7915108.575,42.33443952
2023,63600,-7909021.737,42.3331524
2015,6500,-7918886.156,42.34961265
2022,1000,-7918508.921,42.35013573
2022,23000,-7912211.454,42.35095994
2021,13100,-7908737.569,42.33417156
2022,800,-7912380.916,42.35327693
2022,10000,-7915838.703,42.33252859
2021,1250,-7915723.775,42.3327982
2021,5900,-7907310.482,42.37975376
2013,1200,-7909421.283,42.294459
2016,9429,-7916372.689,42.28153692
2021,12800,-7920944.502,42.29280955
2014,1514,-7922709.331,42.26910604
2023,8900,-7919717.582,42.2813799
2014,2000,-7916417.131,42.2473841
2017,4000,-7912467.742,42.28221116
2010,300,-7909167.181,42.29150765
2015,665,-7919666.498,42.36093854
2023,20961,-7912521.112,42.28207998
2012,1000,-7918847.11,42.34680617
2022,3000,-7919666.88,42.29138583
2019,14000,-7917433,42.28411449
2019,7000,-7917980.854,42.30637933
2018,6000,-7918000.097,42.35896881
2015,11495,-7911955.489,42.30213046
2024,500,-7913286.326,42.34216543
2022,9600,-7909713.645,42.29470539
2013,0,-7914929.266,42.27074828
2022,22900,-7912749.623,42.32336381
2013,1200,-7915073.45,42.32136311
2021,370,-7918555.333,42.36122036
2018,6500,-7913199.556,42.28153034
2019,14305,-7909270.5,42.29404619
2022,2500,-7921657.877,42.27623569
2013,2500,-7916745.653,42.24898161
2023,1071,-7912879.691,42.32453024
2022,107311,-7916073.423,42.31250874
2012,1152.2,-7917347.407,42.2834229
2022,13000,-7903538.151,42.38355982
2022,9500,-7904291.042,42.3852087
2011,720,-7915483.531,42.33289327
2018,19625,-7912950.581,42.28291071
2022,1500,-7913120.112,42.30972395
2023,10599.33,-7914876.155,42.27621987
2018,10900,-7908901.398,42.28916714
2022,18000,-7909129.275,42.29913913
2019,6764.64,-7912037.334,42.27713581
2019,20000,-7911489.082,42.27524132
2024,14288,-7916630.592,42.32050389
2023,4000,-7916508.176,42.32309028
2021,2400,-7921681.937,42.28044089
2021,6850.93,-7921687.147,42.28231468
2016,6302,-7921834.091,42.28277808
2017,14000,-7911028.746,42.29819647
2023,20000,-7911190.605,42.30050028
2023,10000,-7910979.253,42.31962041
2016,5980,-7917491.956,42.28352189
2021,75269,-7908268.777,42.33400105
2011,1000,-7918530.255,42.35895119
2015,12,-7922546.027,42.28910437
2020,14500,-7917266.41,42.2850644
2018,2500,-7917436.277,42.28461794
2015,400,-7911109.812,42.31828914
2018,800,-7910648.939,42.32129649
2024,1000,-7908022.46,42.3315708
2022,40000,-7907981.059,42.33248917
2014,230,-7916790.364,42.26976844
2022,11550,-7917341.986,42.28354911
2015,18200,-7917536.944,42.29030974
2019,4000,-7912823.699,42.31129304
2013,7000,-7917405.199,42.29147937
2016,7500,-7912816.305,42.28250264
2020,5000,-7916881.302,42.28142969
2010,100,-7916867.115,42.28183966
2022,12566.4,-7916468.48,42.26285835
2021,8000,-7915390.483,42.26822117
2017,3000,-7921757.192,42.2629626
2012,2934.37,-7910916.277,42.29781552
2022,15700,-7919726.092,42.36104859
2019,1500,-7911692.259,42.35627025
2014,29000,-7917616.379,42.2896366
2018,12575,-7913400.834,42.34297709
2021,7000,-7918380.317,42.28544752
2022,6705.5,-7914371.715,42.27791843
2024,18000,-7914358.43,42.27575025
2017,5452,-7914205.824,42.27733728
2023,10000,-7921954.759,42.28470688
2022,1000,-7917424.215,42.28474698
2010,2700,-7914911.305,42.27782659
2020,9000,-7914583.046,42.28058198
2018,1200,-7914320.946,42.2732621
2021,1000,-7912251.044,42.326659
2023,2900,-7915237.888,42.27252042
2022,16000,-7915352.095,42.26853946
2013,22470,-7915797.587,42.27015973
2019,4800,-7910965.262,42.31842698
2019,1000,-7916245.102,42.31952241
2022,45616,-7916045.538,42.26244684
2023,44690,-7916804.267,42.25932637
2023,33635,-7915437.301,42.26725017
2020,3500,-7922658.046,42.28364247
2016,6700,-7918285.026,42.35765265
2020,8000,-7917833.789,42.35867522
2015,12000,-7916674.525,42.26518088
2022,39987,-7910841.724,42.29836406
2015,15678,-7922388.056,42.29132751
2022,16900,-7911897.333,42.35445608
2015,12000,-7907986.413,42.37466854
2016,136000,-7912650.235,42.31324385
2021,15000,-7910491.331,42.29593096
2019,10725,-7910243.797,42.28974713
2020,14000,-7922394.055,42.28734634
2020,52600,-7912205.139,42.30163035
2021,500,-7913050.532,42.28095131
2013,404,-7917079.837,42.28582307
2022,9000,-7922333.614,42.2825591
2020,10274,-7921989.7,42.26959557
2013,200,-7915806.151,42.26675202
2020,300,-7912854.388,42.28538329
2015,500,-7912814.895,42.31729445
2021,10650,-7922717.048,42.28431419
2017,1500,-7915807.572,42.31325004
2011,35000,-7915894.055,42.31433032
2021,10993.2,-7912579.068,42.31373959
2022,4500,-7913042.874,42.30915689
2019,8000,-7923094.021,42.2821227
2023,42986,-7915544.378,42.31534992
2017,15000,-7919338.523,42.35944666
2023,16748.93,-7911184.827,42.29171527
2023,1965000,-7918935.854,42.35844591
2015,100000,-7911604.495,42.35963056
2013,370,-7914081.208,42.34961226
2017,4542.84,-7916392.836,42.27927721
2011,10500,-7922507.667,42.35432681
2014,288000,-7915133.511,42.33407657
2023,3000,-7914104.915,42.34944922
2014,3200,-7911554.518,42.31163806
2016,64000,-7912686.695,42.31816243
2023,500,-7917947.618,42.3054897
2022,500,-7917987.809,42.30549348
2019,5000,-7914707.995,42.28218965
2011,4000,-7915035.763,42.33007012
2017,1000,-7909469.871,42.28478932
2016,7000,-7909907.789,42.29234907
2022,21000,-7911256.409,42.30728552
2015,304,-7916761.783,42.28106292
2016,14435,-7916884.066,42.28225768
2023,13158,-7914233.942,42.2844249
2018,34740,-7918214.296,42.27869994
2023,2500,-7914316.997,42.27962285
2018,17650,-7911603.149,42.30232508
2014,3207,-7914395.29,42.27629565
2013,714200,-7914144.274,42.27509672
2019,10000,-7912800.399,42.31320158
2017,38800,-7907696.328,42.33287794
2023,150000,-7908000.707,42.33365341
2017,500,-7913808.863,42.27449069
2017,19300,-7912831.252,42.31199127
2011,1900,-7922494.526,42.28708
2010,516,-7911619.028,42.30272874
2012,1000,-7912077.53,42.30200365
2022,300,-7913495.261,42.30788334
2023,500,-7911386.185,42.29834286
2011,2000,-7903620.789,42.38353771
2020,9000,-7907861.705,42.37066931
2022,500,-7916035.047,42.31273713
2014,136705,-7910147.918,42.30242082
2018,500,-7914875.394,42.33003521
2017,500,-7915836.883,42.32459308
2012,40000,-7911885.471,42.32795093
2018,3000,-7916174.572,42.31943549
2015,0,-7916098.132,42.320854
2023,2500,-7911161.233,42.29851095
2014,300,-7911922.106,42.30300173
2023,8000,-7916211.428,42.32035896
2013,2000,-7916450.807,42.32007939
2017,200,-7911562.2,42.3159468
2019,5000,-7911474.591,42.31724823
2017,277583,-7911453.614,42.31828434
2010,1600,-7916720.803,42.27025734
2022,500,-7912604.673,42.31384642
2017,500,-7916075.859,42.32150248
2022,1000,-7914142.643,42.27834983
2020,1500,-7914539.44,42.28371224
2019,5900,-7918241.571,42.2755347
2023,335000,-7912934.054,42.31276433
2022,15000,-7916328.462,42.32384966
2021,17961.92,-7910817.236,42.31899296
2018,7000,-7911690.429,42.32537711
2021,800,-7913961.89,42.32901292
2023,300000,-7915507.065,42.27744188
2022,30240,-7915112.391,42.27693046
2015,0,-7914276.11,42.27624961
2018,3833,-7914284.732,42.27816066
2016,10750,-7918714.148,42.28430327
2021,2000,-7914764.321,42.27720495
2020,300,-7921352.357,42.26302831
2012,8000,-7916567.5,42.26637496
2023,4,-7914561.837,42.28189278
2022,8000,-7912717.257,42.3191466
2013,1000,-7922411.355,42.28314869
2014,1000,-7918692.723,42.28561567
2014,3800,-7918695.97,42.28597377
2017,12000,-7914601.261,42.2799508
2018,2900,-7919452.637,42.35984172
2022,0,-7913654.886,42.35050207
2021,2018.21,-7916368.881,42.27991471
2015,250,-7913169.828,42.31216191
2017,9700,-7914573.352,42.28272543
2023,7000,-7918636.49,42.28588484
2023,33400,-7916358.694,42.2669903
2020,5000,-7915290.666,42.34585411
2019,1000,-7922174.144,42.28236667
2023,69579,-7914288.379,42.28152851
2022,1500,-7922428.735,42.28804855
2022,19500,-7916818.187,42.28293529
2022,1500,-7910737.579,42.29664775
2019,12000,-7915185.72,42.3071842
2012,0,-7914920.893,42.27642816
2014,3000,-7903928.357,42.38481017
2022,1373,-7914035.876,42.27004507
2019,11900,-7913116.304,42.27771143
2023,191.28,-7917747.85,42.28784079
2021,4277.45,-7917139.281,42.2906426
2017,3000,-7919718.822,42.36043988
2023,5500,-7912029.595,42.35228204
2016,5000,-7908354.972,42.33449416
2016,0,-7908340.293,42.33287097
2018,199,-7912300.658,42.2787272
2023,7500,-7912959.384,42.31002793
2023,1150,-7916283.339,42.32124814
2022,3000,-7922224.865,42.28118161
2018,199,-7912018.931,42.30422186
2024,15000,-7916047.271,42.31263579
2018,5000,-7921763.141,42.28117572
2016,500,-7922402.755,42.28850357
2011,14000,-7911471.371,42.32245764
2024,21780,-7913551.899,42.27031597
2014,1510,-7912964.544,42.28434061
2017,2839.2,-7910126.26,42.30109666
2023,11000,-7909591.778,42.30055354
2016,4084,-7918764.149,42.28598098
2015,0,-7909874.949,42.31817084
2012,10105,-7909404.685,42.30900475
2022,3500,-7910067.856,42.3034244
2018,2000,-7921569.666,42.2933889
2023,5000,-7922462.39,42.28608859
2015,3800,-7921577.956,42.28303758
2022,4000,-7916948.148,42.26881946
2021,3000,-7915040.054,42.27175029
2017,1500,-7915102.273,42.27417911
2014,3000,-7916810.945,42.26925075
2023,14000,-7916613.216,42.26742764
2014,12500,-7911477.516,42.29509032
2023,5000,-7913128.496,42.30962934
2022,2800,-7913287.566,42.30702059
2021,1500,-7912776.254,42.31750854
2024,1850,-7913038.439,42.31236258
2024,895000,-7917263.772,42.28189665
2015,600,-7917234.559,42.28966887
2022,44639,-7921212.298,42.26361243
2023,12000,-7911638.319,42.27485252
2021,6500,-7907762.888,42.37301802
2023,1000,-7916022.77,42.3124769
2012,8000,-7903517.717,42.38320647
2012,5000,-7922285.125,42.28652123
2018,9500,-7918340.421,42.28466992
2022,56875,-7918189.158,42.28531985
2021,4000,-7911217.974,42.29748935
2021,6000,-7914330.971,42.2768414
2012,8900,-7921307.619,42.29328629
2024,2003500,-7907836.14,42.3692682
2010,100,-7911705.294,42.32388453
2022,26000,-7913438.587,42.31131617
2012,3000,-7911497.505,42.32333431
2014,400,-7916492.296,42.31625532
2011,2500,-7917840.523,42.35934752
2023,17500,-7910055.421,42.30442138
2022,735000,-7912863.056,42.31412044
2023,30541,-7918393.891,42.27797907
2014,500,-7909745.778,42.31831556
2021,33067,-7916108.35,42.27137326
2024,3470,-7917172.885,42.28428285
2014,2000,-7918175.955,42.35956224
2021,11500,-7917929.909,42.3581185
2022,3000,-7921846.636,42.29099881
2022,200,-7922269.968,42.28661516
2023,17334,-7910329.01,42.29148051
2016,2800,-7910339.431,42.3062864
2013,8100,-7915251.9,42.32657635
2022,24000,-7912308.582,42.32561173
2013,500,-7915344.627,42.33139812
2023,200,-7912433.761,42.31564541
2021,52000,-7921867.885,42.28516534
2019,600,-7921710.81,42.2849779
2023,3120,-7912486.987,42.35027989
2022,23066,-7917239.028,42.28457072
2023,122571,-7912043.332,42.35359448
2013,350,-7909632.611,42.31264278
2015,1200,-7909959.005,42.3147014
2011,1800,-7915862.41,42.32440761
2019,600,-7916399.2,42.32189166
2018,1000,-7913119.25,42.31267554
2023,5600,-7915272.281,42.30509136
2013,6500,-7911498.73,42.31323018
2016,20000,-7908852.778,42.2901067
2018,1000,-7916259.894,42.26406375
2013,3000,-7909776.143,42.31675354
2023,174000,-7922224.616,42.28173067
2016,16600,-7912094.459,42.353973
2013,2700,-7916027.438,42.31988063
2020,12715,-7915096.061,42.32171251
2019,6500,-7922731.749,42.28754001
2018,13000,-7917305.953,42.28428322
2023,50333.4,-7917417.743,42.28944096
2019,3800,-7916082.292,42.26873041
2022,10600,-7918794.798,42.29208815
2020,3578.7,-7918916.936,42.2896641
2013,23472,-7921083.522,42.28871758
2022,6681.8,-7918500.402,42.28660981
2021,1000,-7916568.294,42.25982336
2021,7000,-7914536.55,42.27836535
2016,11630.85,-7918997.536,42.28864016
2024,1100,-7911787.466,42.32458698
2018,400,-7919908.3,42.36021051
2022,11200,-7912361.127,42.35332136
2017,8500,-7912248.258,42.35309328
2017,800,-7909385.979,42.3011688
2018,150,-7917161.68,42.28974092
2017,3000,-7911190.678,42.28570984
2024,250,-7912617.436,42.353077
2018,12000,-7916629.906,42.30296102
2010,8800,-7909586.459,42.3136928
2015,500,-7914311.64,42.31552462
2019,1980,-7912085.12,42.32775333
2022,200,-7912964.401,42.31216433
2020,1500,-7922095.394,42.26159721
2023,19845,-7915515.269,42.30657831
2022,32900,-7915161.931,42.32106721
2011,400,-7914434.211,42.33218423
2014,3000,-7915147.549,42.33461311
2014,320,-7921599.986,42.27863451
2021,3000,-7922230.972,42.28223645
2013,14440,-7918101.86,42.27820519
2020,1500,-7910867.458,42.31841355
2014,6000,-7911263.38,42.32348127
2019,8271.56,-7912225.403,42.3531539
2018,500,-7912259.612,42.35267656
2018,1500,-7911677.045,42.29979654
2014,350,-7910941.822,42.296898
2019,5000,-7910870.801,42.3198508
2017,2600,-7915880.586,42.31279817
2015,2500,-7910064.511,42.31148818
2017,5000,-7910048.204,42.311647
2017,300,-7918267.037,42.2751124
2023,2000,-7914289.463,42.28507556
2021,1000,-7918797.719,42.35960851
2012,600,-7918471.165,42.36161364
2022,7000,-7918485.157,42.27598987
2010,200,-7914004.03,42.2834163
2023,500,-7918652.725,42.36034268
2020,37800,-7910948.249,42.32075118
2020,4000,-7911154.76,42.31833657
2011,3168.96,-7913600.941,42.31200381
2020,12000,-7911456.818,42.32217868
2018,0,-7916339.333,42.26091982
2022,10206,-7912156.841,42.3037737
2010,75,-7914570.649,42.27955507
2022,3500,-7911348.357,42.29913996
2023,400,-7914660.222,42.27978775
2022,11525,-7919617.936,42.36138794
2012,6250,-7922111.049,42.28801256
2019,800,-7917328.12,42.28698732
2023,5000,-7912772.449,42.3166249
